,char,movie,mbti,votes
1824,Yeon-Yi,Secret Love (2010),ISFP,2 Pdb Votes
1825,Choi Min Seong,WISH YOU : Your Melody From My Heart,XXXX,7 Pdb Votes
1826,David Wozniak,Starbuck (2011),ISFP,1 Pdb Vote
1827,Marco Campbell,Avalon High,ISFP,7 Pdb Votes
1828,Rolly,One Hundred and One Dalmatians (1961),ISFP,1 Pdb Vote
1829,Jesus Shuttlesworth,He Got Game (1998),ISFP,1 Pdb Vote
1830,Missy,Free Guy (2021),ISFP,4 Pdb Votes
1831,Liz Garfield,Hearts in Atlantis,XXXX,1 Pdb Vote
1832,Harry Trimble,The Majestic (2001),ISFP,2 Pdb Votes
1833,Yassine,Bac Nord (2021),ISFP,12 Pdb Votes
1834,Alan Ferko,Stargirl (2020),ISFP,10 Pdb Votes
1835,Tess Reed,Stargirl (2020),ISFP,4 Pdb Votes
1836,Alexia Soral,High Tension (2003),ISFP,12 Pdb Votes
1837,Jim,Chatroom (2010),ISFP,5 Pdb Votes
1838,Dolorès Koulechov,OSS 117,ISFP,4 Pdb Votes
1839,Julia,Cube²: Hypercube (2002),XXXX,5 Pdb Votes
1840,Mieko Nakano,Blue (2002),ISFP,1 Pdb Vote
1841,Shane,Couples Retreat,ISFP,4 Pdb Votes
1842,Beom-sil,Unforgettable (2016),ISFP,2 Pdb Votes
1843,Ern,SuckSeed (2011),XXXX,12 Pdb Votes
1844,Kimberly Mullen,Ladybugs (1992),ISFP,18 Pdb Votes
1845,Larisa Andreevna,Cruel romance (1984),ISFP,134 Pdb Votes
1846,Lilli Hargrave,Return to the Blue Lagoon (1991),ISFP,1 Pdb Vote
1847,Manuelita,Manuelita,ISFP,5 Pdb Votes
1848,Ruby Rossi,CODA (2021),ISFP,10 Pdb Votes
1849,"Lt. Charles ""Chipper"" Piper",Top Gun Series,ISFP,7 Pdb Votes
1850,Josefina,Regue Chicken,XXXX,10 Pdb Votes
1851,Ted White,Respect (2021),XXXX,9 Pdb Votes
1852,Aretha Franklin,Respect (2021),ISFP,6 Pdb Votes
1853,Zhang Meng-cheng,Man in Love (2021),XXXX,3 Pdb Votes
1854,Veronica Calder,I Still See You,ISFP,11 Pdb Votes
1855,Tailor,Kung Fu Hustle (2004),XXXX,8 Pdb Votes
1856,Coolie,Kung Fu Hustle (2004),ISFP,2 Pdb Votes
1857,Georgie Schober,Funny Games (1997),ISFP,2 Pdb Votes
1858,Jade Johnson,The Mitchells vs. the Machines (2021),ISFP,2 Pdb Votes
1859,Truman,The Idle Mind,ISFP,4 Pdb Votes
1860,Gary Johnston,Team America: World Police (2004),ISFP,1 Pdb Vote
1861,Brooke,The Call (2013),ISFP,4 Pdb Votes
1862,Anatoly Cherkasov,Moscow on the Hudson,ISFP,4 Pdb Votes
1863,Lucia Lomardo,Moscow on the Hudson,ISFP,3 Pdb Votes
1864,Dude Watson,White Lightning (1973),ISFP,1 Pdb Vote
1865,Natalie Dadich,Aftermath (2021),ISFP,3 Pdb Votes
1866,Masha,Ivan's Childhood (1962) (Ива́ново де́тство),ISFP,420 Pdb Votes
1867,Robert Vick,Searching (2018),ISFP,2 Pdb Votes
1868,Nikki,Little Italy,ISFP,6 Pdb Votes
1869,Inspector Leyra,Mirage (2018),ISFP,1 Pdb Vote
1870,Lagartijo,Una Película de Huevos,ISFP,14 Pdb Votes
1871,Wildcat,Wolf (2021),ISFP,3 Pdb Votes
1872,Cameron Kweller,He's All That (2021),ISFP,7 Pdb Votes
1873,Stephen,Brain On Fire (2016),ISFP,5 Pdb Votes
1874,Tom,Leave No Trace (2018),ISFP,8 Pdb Votes
1875,Atticus,Happy Feet (2006-2011),ISFP,1 Pdb Vote
1876,Angelino “Lino”,Mutafukaz (MFKZ),ISFP,4 Pdb Votes
1877,Lisa Preston,Equilibrium (2002),ISFP,5 Pdb Votes
1878,Erin Sadelstein,Jack & Jill,XXXX,1 Pdb Vote
1879,Peyton Grey,Don't Hang Up (2016),ISFP,1 Pdb Vote
1880,Poochy,Despicable Me (Franchise),ISFP,1 Pdb Vote
1881,Pool Party Boy,Sinister Series,ISFP,2 Pdb Votes
1882,Ashley Oswalt,Sinister Series,ISFP,7 Pdb Votes
1883,Maureen Walls,The Glass Castle (2017),XXXX,13 Pdb Votes
1884,Andy,Ma,ISFP,6 Pdb Votes
1885,"Podchorąży Jacek ""Korab""",Kanał (1956),ISFP,9 Pdb Votes
1886,Dave Schmitz,Wiener-Dog (2016),ISFP,10 Pdb Votes
1887,Nate Poole,Passion Play,ISFP,11 Pdb Votes
1888,Martin Essenbeck,The Damned (1969),ISFP,1 Pdb Vote
1889,Crystal,Barbie: A Fairy Secret,ISFP,1 Pdb Vote
1890,Sandy,The Man from Earth (2007),XXXX,1 Pdb Vote
1891,Serena Williams,King Richard (2021),ISFP,11 Pdb Votes
1892,Ross,The Angry Birds Movie (2016),ISFP,2 Pdb Votes
1893,Jeremiah Hart,The Princess Diaries (2001),XXXX,1 Pdb Vote
1894,Eliza doolittle,Pygmalion,ESFP,0
1895,Samir,Kindil el Bahr,ISFP,0
1896,Chris Pratt,The Lookout (2007),XXXX,0
1897,Julie,Beauty and the Beast (1978),ISFP,0
1898,Tweety,Space Jam (1996),ISFP,0
1899,Aria Wolf,Ascendant,ISFP,0
1900,Lord Sun Quan Of The Southlands,Red Cliff / 赤壁 (2008),ISFP,1 Pdb Vote
1901,Beatrice Russo,The Postman (1994) (Il Postino),ISFP,2 Pdb Votes
1902,Buckley,The Royal Tenenbaums (2001),ISFP,1 Pdb Vote
1903,Mino,Arthur and the Invisibles,ISFP,3 Pdb Votes
1904,Helen Reddy,I Am Woman,XXXX,1 Pdb Vote
1905,D.J. Drake,Looney Tunes: Back in Action,ISFP,10 Pdb Votes
1906,Kayara,Kayara,ISFP,3 Pdb Votes
1907,Karen,No Escape Room,ISFP,2 Pdb Votes
1908,Ray Hasek,Riding in Cars with Boys,ISFP,11 Pdb Votes
1909,Willam Black,Clerks (1994),ISFP,5 Pdb Votes
1910,Cal,Shank,ISFP,2 Pdb Votes
1911,Tommy Whitewood,At Close Range,ISFP,2 Pdb Votes
1912,Terry,At Close Range,ISFP,2 Pdb Votes
1913,"Bradford Whitewood, Jr.",At Close Range,ISFP,2 Pdb Votes
1914,"Lila ""Fantasia"" Walker",One False Move (1992),ISFP,1 Pdb Vote
1915,Katie Sauter,Princess Cyd,XXXX,1 Pdb Vote
1916,Alexander,Joker Jack,ISFP,11 Pdb Votes
1917,Morgan Sullivan,Cypher (2002),ISFP,3 Pdb Votes
1918,Ginny Danburry,Dead Poets Society (1989),ISFP,1 Pdb Vote
1919,Beautiful Girl,Bloody Angel,ISFP,9 Pdb Votes
1920,Sarah Fier,Street Fear,ISFP,5 Pdb Votes
1921,Dom,Space Jam: A New Legacy,ISFP,1 Pdb Vote
1922,Peppa Smith,Terrifying Origins Of Peppa Pig,ISFP,18 Pdb Votes
1923,Nika,Tangerines (film),ISFP,2 Pdb Votes
1924,Billy,The Hot Chick (2002),ISFP,16 Pdb Votes
1925,Lisa,Tomboy (2011),XXXX,2 Pdb Votes
1926,Presley,A Week Away (2021),ISFP,7 Pdb Votes
1927,Ali,Gemide (1998),ISFP,2 Pdb Votes
1928,Murphy,Love (2015),ISFP,14 Pdb Votes
1929,Greg Mitchel,Old (2021),ISFP,1 Pdb Vote
1930,Kara,Old (2021),ISFP,2 Pdb Votes
1931,Kara,Old,ISFP,39 Pdb Votes
1932,Brendan Harris,Mystic River,ISFP,1 Pdb Vote
1933,Fantine,Les Miserables (2012),ISFP,1 Pdb Vote
1934,Mr. Gibbs,Arsenic and Old Lace,ISFP,3 Pdb Votes
1935,Isabel,The Spirit Of Beehive / El Espíritu de la Colmena (1973),XXXX,8 Pdb Votes
1936,Sujamal,Jodhaa Akbar,ISFP,2 Pdb Votes
1937,Edgar,Barb and Star Go to Vista Del Mar (2021),ISFP,29 Pdb Votes
1938,Eliza Wishart,Jasper Jones (2017),ISFP,4 Pdb Votes
1939,Jupiter Jones,Jupiter Ascending,ISFP,5 Pdb Votes
1940,Anja,Thelma (2017),XXXX,4 Pdb Votes
1941,Tia Lena,Pessoas,ISFP,5 Pdb Votes
1942,Bernardo Sumida,Pessoas,ISFP,3 Pdb Votes
1943,Amanda Almeida,Pessoas,ISFP,2 Pdb Votes
1944,Baby Mirai Ota,Mirai (2018),ISFP,12 Pdb Votes
1945,Nadine,The Edge of Seventeen,ISFP,10 Pdb Votes
1946,Blush,Barbie and the Magic of Pegasus (2005),ISFP,16 Pdb Votes
1947,Elya Yelnats,Holes (2003),ISFP,1 Pdb Vote
1948,Booker,Freaky (2020),XXXX,23 Pdb Votes
1949,Bert,Miss Granny,ISFP,2 Pdb Votes
1950,Nico,Nicos Weg,ISFP,2 Pdb Votes
1951,Chris,Despicable Me (Franchise),ISFP,1 Pdb Vote
1952,Mike Swale,The Last Seduction (1994),ISFP,5 Pdb Votes
1953,Yu Lei,The Guardian Brothers,XXXX,4 Pdb Votes
1954,Ash,Sing 2,ISFP,8 Pdb Votes
1955,Vivace,Sing 2,XXXX,14 Pdb Votes
1956,Annette (after),Annette (2021),ISFP,4 Pdb Votes
1957,Morgan,Morgan (2016),ISFP,4 Pdb Votes
1958,Héctor Joaquin,El Olvido Que Seremos,ISFP,3 Pdb Votes
1959,Suze Trappet,Bye Bye Morrons,ISFP,2 Pdb Votes
1960,Kelly Lynch,Prom Night (1980),ISFP,1 Pdb Vote
1961,Luke Shapiro,The Wackness,ISFP,13 Pdb Votes
1962,Paul,Mothering Sunday,XXXX,4 Pdb Votes
1963,Keithie Feder,Grown Ups,ISFP,5 Pdb Votes
1964,Mina Harker,Dracula (1931),ISFP,3 Pdb Votes
1965,Mia,Annie (2014),XXXX,2 Pdb Votes
1966,Basil Hallward,The Picture of Dorian Gray (1945),XXXX,1 Pdb Vote
1967,The Surprisingly Curvaceous Pirate,The Pirates! In an Adventure with Scientists! (2012),ISFP,12 Pdb Votes
1968,Kasia,Broken (2012),XXXX,1 Pdb Vote
1969,Angelika,The Brothers Grimm (2005),XXXX,10 Pdb Votes
1970,"Dolores ""Sugar"" Jones",The Outcasts,ISFP,19 Pdb Votes
1971,Christine,End of Days (1999),ISFP,306 Pdb Votes
1972,Collin Hoskins,Blindspotting,ISFP,1 Pdb Vote
1973,Sarah Fier,Fear Street (Franchise),ISFP,1 Pdb Vote
1974,Kicking Wing,Joe Dirt (2001),ISFP,19 Pdb Votes
1975,Ronald Russo,No Sudden Move (2021),ISFP,2 Pdb Votes
1976,Alexander Cooper,"Alexander and the Terrible, Horrible, No Good, Very Bad Day (2014)",ISFP,8 Pdb Votes
1977,Patty,100 Girls,ISFP,4 Pdb Votes
1978,The Peaceful Is Willing To,The Backstroke of the West,ISFP,16 Pdb Votes
1979,Martin,Dogtooth (Kynodontas) (2009),ISFP,58 Pdb Votes
1980,Mr. Mittens,Soul (2020),ISFP,79 Pdb Votes
1981,Rose Gordon,The Power of the Dog (2021),ISFP,1 Pdb Vote
1982,Gawain,The Green Knight,ISFP,3 Pdb Votes
1983,Connor,those who wish me dead,ISFP,1 Pdb Vote
1984,Hannah Faber,those who wish me dead,XXXX,3 Pdb Votes
1985,Elyse,Becks (2017),ISFP,1 Pdb Vote
1986,Penguin Bloom,Penguin Bloom,ISFP,2 Pdb Votes
1987,Catherine Of Aragon,Henry VIII and his Six Wives (1972),ISFP,6 Pdb Votes
1988,Georgie Raoul-Duval,Colette (2018),ISFP,3 Pdb Votes
1989,Lee Darcy,Before the fall,ISFP,2 Pdb Votes
1990,Sergeant Renee,Endless Night (1972),ISFP,19 Pdb Votes
1991,Grusinskaya,Grand Hotel (1932),ISFP,4 Pdb Votes
1992,Sammy Aimes,North Country,ISFP,2 Pdb Votes
1993,Derek,Zola (2021),ISFP,3 Pdb Votes
1994,Cudjoe Head,Wendy,ISFP,2 Pdb Votes
1995,Mambrú,A Perfect Day,ISFP,12 Pdb Votes
1996,Bladebeak,The Quest For Camelot (1998),ISFP,3 Pdb Votes
1997,Dany Bijoux,Reinventing Marvin,ISFP,0
1998,Virginie Hébrard,The Swarm,ISFP,0
1999,Chiara Lavinia,Agnese,ISFP,0
2000,Jenn,Sound of Metal (2019),ISFP,3 Pdb Votes
2001,Juraj,Servants,ISFP,1 Pdb Vote
2002,Samantha Garcia (The Curse Of La Llorona),The Conjuring,ISFP,2 Pdb Votes
2003,Tierney (Annabelle : Creation),The Conjuring,XXXX,1 Pdb Vote
2004,David Glatzel (The Devil Made Me Do It),The Conjuring,ISFP,7 Pdb Votes
2005,Billy Hodgson (The Conjuring 2),The Conjuring,ISFP,19 Pdb Votes
2006,Swan,Fatherhood,ISFP,7 Pdb Votes
2007,Brenda,Adventures in Babysitting (1987),ISFP,5 Pdb Votes
2008,Chip Heron,Mean Girls (2004),ISFP,38 Pdb Votes
2009,Marion (young),Petite Maman,ISFP,9 Pdb Votes
2010,Ian,Only Lovers Left Alive (2013),ISFP,3 Pdb Votes
2011,Blue Eyes,War for the Planet of the Apes (2017),ISFP,21 Pdb Votes
2012,Gi Tae,Bleak Night (2010),ISFP,4 Pdb Votes
2013,Kofi Novia,Guava Island,XXXX,13 Pdb Votes
2014,Charles,Spencer,ISFP,12 Pdb Votes
2015,Brianna Collier,Escape Room (2019),ISFP,28 Pdb Votes
2016,Matthias,Das Wunder von Bern (The Miracle of Bern),ISFP,2 Pdb Votes
2017,Ilya Goryunov,Text,ISFP,2 Pdb Votes
2018,Juan Pablo,Nacho Libre (2006),ISFP,7 Pdb Votes
2019,Travis,Christmas at Pemberly Manor,ISFP,9 Pdb Votes
2020,Екатерина Соколова,Огонь (2020),ISFP,2 Pdb Votes
2021,Jude Andrews,The Silence (2019),ISFP,4 Pdb Votes
2022,Otik,Little Otik (Otesánek),ISFP,10 Pdb Votes
2023,Charles Stewart,The others (2001),XXXX,12 Pdb Votes
2024,"""Doctor Honey""",I now pronounce you Chuck and Larry,ISFP,1 Pdb Vote
2025,Eric Valentine,I now pronounce you Chuck and Larry,ISFP,2 Pdb Votes
2026,Marie Kimble,The Jerk (1979),ISFP,6 Pdb Votes
2027,Neil,Promising Young Woman (2020),ISFP,6 Pdb Votes
2028,Youri,Gagarine,ISFP,1 Pdb Vote
2029,Graffiti Pete,In the Heights (2021),ISFP,5 Pdb Votes
2030,Blue,The Darkest Minds (2018),ISFP,24 Pdb Votes
2031,Josh,The Rental,XXXX,2 Pdb Votes
2032,Maddie Stone,Family,ISFP,7 Pdb Votes
2033,Bruce Bogtrotter,Matilda (1996),ISFP,29 Pdb Votes
2034,Earl Williams,His girl Friday,ISFP,1 Pdb Vote
2035,Sofia,Perfetti Sconosciuti,ISFP,1 Pdb Vote
2036,Noah Adams,Awake (2021),ISFP,3 Pdb Votes
2037,Sookie Sapperstein,Igby Goes Down (2002),ISFP,5 Pdb Votes
2038,Female Monster,Monkey King: Hero is Back (2015）,ISFP,2 Pdb Votes
2039,Marcus,Fly Me Away,ISFP,1 Pdb Vote
2040,Belle,Where We Belong (2019),XXXX,11 Pdb Votes
2041,Shaun Brumder,Orange County (2002),ISFP,6 Pdb Votes
2042,Maddy,All Cheerleaders Die,ISFP,6 Pdb Votes
2043,Simon,The Void (2016),ISFP,4 Pdb Votes
2044,Kim,The Void (2016),ISFP,7 Pdb Votes
2045,Leah Reyes,Pyewacket,ISFP,8 Pdb Votes
2046,Lucy,In Fear (2014),ISFP,7 Pdb Votes
2047,Charlie Noble,Nosotros los nobles,ISFP,14 Pdb Votes
2048,Bridget,Saint Frances,ISFP,2 Pdb Votes
2049,Tinkerbell,Peter Pan & Wendy (2021),ISFP,8 Pdb Votes
2050,Foghorn Leghorn,Space Jam: A New Legacy,ISFP,7 Pdb Votes
2051,Tweety,Space Jam: A New Legacy,ISFP,10 Pdb Votes
2052,Ira Hayes,Flags of Our Fathers,ISFP,2 Pdb Votes
2053,Huggy Bear Brown,Starsky and Hutch (2004),ISFP,4 Pdb Votes
2054,Brianna,Bring It On: All or Nothing (2006),ISFP,8 Pdb Votes
2055,Anna,Always Shine,ISFP,10 Pdb Votes
2056,Miguel,The Marksman (2021),ISFP,4 Pdb Votes
2057,Cheong Seok,The 8th Night,ISFP,4 Pdb Votes
2058,Otis,Trouble (2019),ISFP,3 Pdb Votes
2059,Private Jupiter Sharts,Glory (1989),ISFP,4 Pdb Votes
2060,Goona,Early Man (2018),ISFP,1 Pdb Vote
2061,Peg,Freaky Friday (2003),ISFP,51 Pdb Votes
2062,American Singer,The Selection (2021),ISFP,4 Pdb Votes
2063,Jim Posey,The Mitchells vs. the Machines (2021),ESFP,2 Pdb Votes
2064,Jordan Lundley,Prom,ISFP,5 Pdb Votes
2065,John,Heavenly Creatures (1994),ISFP,6 Pdb Votes
2066,Pluto,Us (2019),ISFP,1 Pdb Vote
2067,Merritt McKinney,Now You See Me (2013),ISFP,18 Pdb Votes
2068,"Snorre ""Blackthorn"" Ruch",Lords of Chaos (2018),ISFP,3 Pdb Votes
2069,Stan Carmichael,Peppermint,ISFP,5 Pdb Votes
2070,Sarah,Dating Amber,ISFP,1 Pdb Vote
2071,Anu,Drishyam(Mal),ISFP,4 Pdb Votes
2072,Naoko Shibata,My Rainy Days (Tenshi no Koi; 2009),ISFP,15 Pdb Votes
2073,Lewis Hamilton,Cars (Franchise),ISFP,3 Pdb Votes
2074,Ann Burden,Z for Zachariah,ISFP,6 Pdb Votes
2075,Kit,A Better Tomorrow (1986),ISFP,5 Pdb Votes
2076,Weecha,The Son of Bigfoot,XXXX,5 Pdb Votes
2077,Eva,The Son of Bigfoot,XXXX,7 Pdb Votes
2078,Hank Hanson,Before the Devil Knows You're Dead,ISFP,2 Pdb Votes
2079,Anthony Pascal,The House of Yes (1997),ISFP,23 Pdb Votes
2080,Brodie,Deathgasm (2015),ISFP,4 Pdb Votes
2081,Juninho,Até Que A Sorte Nos Separe,ISFP,2 Pdb Votes
2082,Theo,Pitch Perfect (Series),ISFP,1 Pdb Vote
2083,Papa Duflot,A Good Year (2006),ISFP,10 Pdb Votes
2084,Fanny Chenal,A Good Year (2006),XXXX,18 Pdb Votes
2085,Gonzalo Infante,Machuca (2004),ISFP,6 Pdb Votes
2086,Kika,Amarelo Manga (Mango Yellow),ISFP,37 Pdb Votes
2087,Heroin Bob,SLC Punk! (1998),ISFP,8 Pdb Votes
2088,Tim Avery,Son of the Mask,ISFP,2 Pdb Votes
2089,Shigeru,A Scene at the Sea,ISFP,4 Pdb Votes
2090,Joanna Kersey,Death Wish,ISFP,10 Pdb Votes
2091,Shaji,Kala (2021),ISFP,6 Pdb Votes
2092,Stan,Revenge,ISFP,31 Pdb Votes
2093,Jordan White,The Doom Generation (1995),ISFP,1 Pdb Vote
2094,Curtis Critter,A Babysitter's Guide to Monster Hunting (2020),ISFP,31 Pdb Votes
2095,Matvey,Silver Skates,ISFP,11 Pdb Votes
2096,Dougal/Doogal,The Magic Roundabout / Doogal (2005),ISFP,1 Pdb Vote
2097,Nina Blount,Bright Young Things (2003),ISFP,16 Pdb Votes
2098,Sílvia,O Homem Que Copiava,ISFP,11 Pdb Votes
2099,Zoe Murphy,Dear Evan Hansen (Movie),ISFP,0
2100,Connor Murphy,Dear Evan Hansen (Movie),ISFP,38 Pdb Votes
2101,Ninon Okamura,Closest Love to Heaven (2017),ISFP,6 Pdb Votes
2102,Maya Langley,Fierce People (2005),ISFP,1 Pdb Vote
2103,Vinny,Extinct (2021),ISFP,2 Pdb Votes
2104,Amy Skinner,Candy Jar,ISFP,7 Pdb Votes
2105,Ayan,Ae Dil Hai Mushkil,ISFP,19 Pdb Votes
2106,Farid,Frontier(s),ISFP,2 Pdb Votes
2107,Nakia,Dope (2015),ISFP,5 Pdb Votes
2108,Scott Ward,Army of the Dead / Army of Thieves (2021),ISFP,42 Pdb Votes
2109,Jakob,Voice from the Stone (2017),XXXX,1 Pdb Vote
2110,Sally Fowler,Metropolitan (1990),ISFP,6 Pdb Votes
2111,Bia,Neighbouring Sounds (Som ao redor),ISFP,12 Pdb Votes
2112,Alex,Irreversible (2002),ISFP,6 Pdb Votes
2113,Charlie,Instant Family,ISFP,8 Pdb Votes
2114,Amy,Profile (2018),ISFP,9 Pdb Votes
2115,Song Chengxi,Dear Ex,ISFP,20 Pdb Votes
2116,Ralph Dover,Prisoners (2013),ISFP,18 Pdb Votes
2117,Ivana,Climax (2018),ISFP,21 Pdb Votes
2118,Lou,Climax (2018),ISFP,6 Pdb Votes
2119,Kirilov,La Chinoise (1967),ISFP,12 Pdb Votes
2120,Nelli Nuudelipää,Risto Räppääjä,ISFP,9 Pdb Votes
2121,"Annie ""Nanny"" Braddock",The Nanny Diaries,ISFP,6 Pdb Votes
2122,Jenny von Loeben,4 Minutes,ISFP,28 Pdb Votes
2123,Hera,Metalhead/Málmhaus (2013),ISFP,5 Pdb Votes
2124,Aunt Edmée,Arlo the Alligator Boy (2021),ISFP,2 Pdb Votes
2125,Aadu Thoma,Sphadikam,ISFP,2 Pdb Votes
2126,bhanumathi,Devasuram,ISFP,6 Pdb Votes
2127,"Maggie Diggins ""Combat Wombat""",Combat Wombat,ISFP,31 Pdb Votes
2128,Tim,The Wave (Die Welle; 2008),ISFP,1 Pdb Vote
2129,Fotch,Undrafted (2016),ISFP,1 Pdb Vote
2130,машенька,Funny Friends,ISFP,1 Pdb Vote
2131,Наташенька,Funny Friends,ISFP,27 Pdb Votes
2132,Bingus,Floppaverse,ISFP,18 Pdb Votes
2133,Arman / Dragon,I Am Dragon (2015),ISFP,2 Pdb Votes
2134,Pierre,Mãe Só Há Uma (Don't Call Me Son),ISFP,1 Pdb Vote
2135,Michelle,Frantic (1988),ISFP,8 Pdb Votes
2136,Mitsuko Syamoto,Cold Fish(2010),ISFP,2 Pdb Votes
2137,Taeko Syamoto,Cold Fish(2010),ISFP,8 Pdb Votes
2138,Donald MacArthur,The Vanishing (2018),ISFP,36 Pdb Votes
2139,Cal Trask,East of Eden,ISFP,2 Pdb Votes
2140,Erika Sakaki,The Midnight Meat Train(2008),ISFP,19 Pdb Votes
2141,Grandma,Persepolis (2007),ISFP,3 Pdb Votes
2142,Ivy,Paulie (1998),ISFP,4 Pdb Votes
2143,Grace,Valentine’s Day (2010),ISFP,6 Pdb Votes
2144,Alex,Valentine’s Day (2010),ISFP,8 Pdb Votes
2145,Morley Clarkson,Valentine’s Day (2010),ISFP,5 Pdb Votes
2146,Tianhu,The Legend of Hei (2019),XXXX,101 Pdb Votes
2147,Grandma Paguro,Luca (2021),ISFP,157 Pdb Votes
2148,Lorenzo Paguro,Luca (2021),ISFP,30 Pdb Votes
2149,Solange Garnier,The Young Girls of Rochefort (1967),ISFP,3 Pdb Votes
2150,Bárbara,Magical Girl (2014),ISFP,1 Pdb Vote
2151,Mary Magdalene,The Last Temptation of Christ (1988),ISFP,5 Pdb Votes
2152,Ray,Blood Simple (1984),ISFP,1 Pdb Vote
2153,Eddie Vayle,Things Heard & Seen (2021),ISFP,6 Pdb Votes
2154,Pedro,The Basketball Diaries (1995),ISFP,37 Pdb Votes
2155,Aleksey Makarov,Major Grom: The Plague Doctor,ISFP,1 Pdb Vote
2156,Cole,Low Down (2014),XXXX,6 Pdb Votes
2157,Čert,Princezna ze mlejna (1994),ISFP,13 Pdb Votes
2158,Naima,Duck Butter (2018),ISFP,7 Pdb Votes
2159,Kate Barlow,Planetarium,ISFP,1 Pdb Vote
2160,George Boleyn,Anne Of The Thousand Days,ISFP,5 Pdb Votes
2161,Greg,Extinct (2021),ISFP,2 Pdb Votes
2162,Bagoas,Alexander (2004),ISFP,1 Pdb Vote
2163,Socko,Raggedy Ann & Andy: A Musical Adventure (1977),ISFP,12 Pdb Votes
2164,Guinevere,Merlin (1998 Miniseries),ISFP,5 Pdb Votes
2165,Kyle,LOL(2012),ISFP,8 Pdb Votes
2166,Kelly Riker,The Rainmaker (1997),ISFP,6 Pdb Votes
2167,Michael McKinney,Masterminds,ISFP,1 Pdb Vote
2168,Nick Webber-Agnew,Hot Tub Time Machine,ISFP,15 Pdb Votes
2169,Neha Melwani,Dostana (2008),ISFP,1 Pdb Vote
2170,Sanjana Bakshi,Main Hoon Na (2004),ISFP,82 Pdb Votes
2171,Zammis,Enemy Mine,ISFP,4 Pdb Votes
2172,Monchi,The Mitchells vs. the Machines (2021),ISFP,24 Pdb Votes
2173,Paul Hatfield,The Kids Are All Right (2010),ISFP,8 Pdb Votes
2174,Anthony McCoy,Candyman (2021),ISFP,18 Pdb Votes
2175,Tyler Hanson,You Get Me,ISFP,10 Pdb Votes
2176,Big Goon,Wish Dragon (2021),ISFP,2 Pdb Votes
2177,Willi,Die wilden Hühner (2006),ISFP,1 Pdb Vote
2178,Leila,Ghoorbaghe ( The Frog ),ISFP,3 Pdb Votes
2179,Juniper,Mud,ISFP,1 Pdb Vote
2180,Catherine,Masculin Féminin,ISFP,4 Pdb Votes
2181,Freddy,Return Of The Living Dead,ISFP,9 Pdb Votes
2182,Robin Robbins,The Runaways (2010),ISFP,2 Pdb Votes
2183,Lucy,Every Breath You Take,ISFP,1 Pdb Vote
2184,Greg,Ratatoing (2007),ISFP,11 Pdb Votes
2185,Mercer Regalado,The Circle (2017),ISFP,14 Pdb Votes
2186,Ophelia,Asterix and Obelix (Franchise),ISFP,20 Pdb Votes
2187,Cobra,High and Low,ISFP,3 Pdb Votes
2188,Iwa Yotsuya,Yokai Sharehouse,ISFP,1 Pdb Vote
2189,Elmer Fudd,Space Jam: A New Legacy,ISFP,7 Pdb Votes
2190,Stephanie Fleming,Why Him?,ISFP,7 Pdb Votes
2191,Park Tae-Gu,Night in Paradise,ISFP,7 Pdb Votes
2192,Elvis,Awaydays,INFP,1 Pdb Vote
2193,Ryan,A Guide to Second Date Sex (2019),XXXX,1 Pdb Vote
2194,Michael,Perfect Sense (2011),ISFP,2 Pdb Votes
2195,Julie Pommeraye,Les chansons d'amour (Love Songs),ISFP,0
2196,Guy,Once (2007),ISFP,0
2197,Jennifer Rogers,The trouble with Harry,ESFP,0
2198,Kurt Blümlein,Willkommen bei den Hartmanns,ISFP,0
2199,Kamla H. Pal,City of Joy (1992),ISFP,0
2200,Lena Ballinger,Youth (2015),ISFP,5 Pdb Votes
2201,Ambrose Hilliard,Their Finest (2016),XXXX,5 Pdb Votes
2202,Maria Theresa Paradies,Mesmer,XXXX,8 Pdb Votes
2203,Manray/Mantan,Bamboozled,ISFP,3 Pdb Votes
2204,Norm,The Mist (2007),ISFP,11 Pdb Votes
2205,Nicole,Window to Paris,ISFP,1 Pdb Vote
2206,Higenootoko,Noriko's Dinner Table(2006),ISFP,2 Pdb Votes
2207,Jane,This Must Be the Place (2011),ISFP,2 Pdb Votes
2208,Jack,Zero to Hero,ISFP,2 Pdb Votes
2209,Jane Lockhart,Not Another Happy Ending,ISFP,6 Pdb Votes
2210,Sister,Barbie as The Nutcracker (2001),ISFP,28 Pdb Votes
2211,Cole Young,Mortal Kombat (2021 film),ISFP,1 Pdb Vote
2212,Prince “Simba” (Adult),Black is King,ISFP,1 Pdb Vote
2213,Horned Witch,Hansel & Gretel: Witch Hunters,ISFP,5 Pdb Votes
2214,Edward,Hansel & Gretel: Witch Hunters,ISFP,2 Pdb Votes
2215,Mutt,The Land Before Time (1988),XXXX,2 Pdb Votes
2216,kikawa,Kamisama no Iutoori,ISFP,1 Pdb Vote
2217,the young girl,grasshopper,ISFP,2 Pdb Votes
2218,Yumi Taoka,Kamisama no Iutoori,ISFP,1 Pdb Vote
2219,"Christopher ""Chris"" McCormick",Eight Legged Freaks (2002),ISFP,16 Pdb Votes
2220,Laura,The Father (2020),ISFP,5 Pdb Votes
2221,Cora Corman,Music and Lyrics (2007),ISFP,15 Pdb Votes
2222,Chancho,Nacho Libre (2006),ISFP,23 Pdb Votes
